90,Cambodia,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3
91,Cambodia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6
92,Cameroon,2006,5.400000095367429,,,,52.150243902439,,53.06399999999999,,20.9532582135755,16.1703090667725,,,,134.8048,2.56036542166637,23.0043691198248,6.400000095367429,2549.51042417824,61.610780823979596,,,68.0,,4.099999904632569,5.11757816019464,43.7,4.90000009536743,,,3.5,2.0287447914719,,16.849111406298,,,,,,2.73568887949081,,,,,,,0.702205256766128,69.1999969482422,1.3131623215011,1135.8992191016698,2.95567989349365,51.28,240.73634240676896,7.599999904632571,45.0,76.3000030517578,48.96483993530271,39.34147574622921,5.299,3.2240029845407,,,,6.0,62.2999992370605,,18.200178901790398,,32.8
93,Cameroon,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2
94,Cameroon,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7
95,Cameroon,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7
96,Canada,2006,12.8999996185303,,,,80.41878048780491,,82.78,,32.6518371780859,,,14.5,,14.0324,0.7968445972839839,35.3293477379479,11.6999998092651,41203.3504026759,21.4012761407012,,,99.8,,6.300000190734861,2.00202539534157,99.8,6.099999904632571,,,6.5,72.4,,57.4932053568209,,,,,,13.3449958531444,,,,,,,55.9198091048096,66.59999847412111,0.8656200813938141,48033.3004762883,,78.17,16560.9959071866,10.3999996185303,3.5,72.1999969482422,,3.5817308168133097,1.5862,2.6234126230555,,,,10.0,61.2000007629395,,,,39.8
97,Canada,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4
98,Canada,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6
99,Canada,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9
100,Central African Republic,2006,10.1000003814697,,43.1446189880371,,45.1631219512195,,46.607,,22.0798526397212,,,,,109.8056,1.74772740839018,14.315997082446499,10.6999998092651,855.457269149857,0.0134902065253981,,,65.2,,6.900000095367429,6.69526465773355,19.2,7.300000190734861,,48.8196296691895,6.599999904632571,0.311159173235716,,2.7281055885987,51.1803703308105,45.0,59.1113815307617,,,0.252900304783312,,,,,,,,78.3000030517578,,430.079112547563,1.41506004333496,43.788,,11.3999996185303,22.0,85.3000030517578,,6.62479052297024,4.996,3.6393111865044,,,,,71.5999984741211,,,0.7191699743270871,25.9
101,Central African Republic,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9
102,Central African Republic,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3
103,Chad,2006,10.1000003814697,,,,48.230024390243905,,49.048,,48.328787418731096,32.995979309081996,,,,187.4488,3.4718677900052,47.5844412158485,10.8999996185303,1743.2801213668201,,,,47.7,,7.099999904632571,8.0362889795133,10.8,7.800000190734861,,,6.5,0.5810457642296409,,4.50029941617226,,1250.0,,,,,,,,,,,0.19310943067284495,71.6999969482422,,811.851283118782,,47.451,,11.6999998092651,62.0,79.3000030517578,,8.277966963151211,6.992000000000001,0.6482620140945129,,,,10.0,64.09999847412111,,4.8203471469454815,,25.4
104,Chad,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3
105,Chad,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7
106,Chad,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8
107,Chile,2006,16.3999996185303,,,,78.9791707317073,,82.206,,29.510923887342,24.4126892089844,,24.7999992370605,17499.6996229309,53.0388,1.13143848779073,42.4338299506825,18.3999996185303,17796.7691278246,2.39140213963589,,,97.0,17499.6996229309,7.699999809265139,3.39201899113599,95.4,9.39999961853027,,,6.699999809265139,34.4977511736017,13578.8070301016,75.438688650934,,,,,,6.3895548877018,1148.64318847656,18321.0711318464,,,31.879755389310894,,20.501020022987607,55.9000015258789,9.51270207550989,11754.251776695,3.02380990982056,75.906,3237.21624833044,21.7000007629395,40.0,73.5,87.18258666992192,21.895127580252105,1.91,4.404972690315192,,,,12.0,39.0,,,,51.3
108,Chile,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7
109,Chile,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9
110,Chile,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7
111,China,2006,9.69999980926514,,,,74.0717073170732,,75.65899999999998,,29.1178856970108,17.54953956604,,,,7.9136,0.5583743673730021,35.65157224729229,8.300000190734862,6359.953769251851,1.81100029897547,,,87.4,,4.0,1.4631890432004602,66.1,3.29999995231628,,,4.5,10.5231526193851,,34.7667488692781,,,,,,30.5144315701197,,,,,,,27.7334380915987,72.5999984741211,35.0845571765138,3045.21018944859,,72.56,2041.96503485835,6.800000190734861,19.3,79.0,63.88838958740229,139.645342881819,1.521,12.6882251044697,,,,9.0,65.8000030517578,,,,56.0
112,China,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1
113,China,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7
114,China,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7
115,Colombia,2006,19.1000003814697,6.69575977325439,3.8600399494171103,,72.4914390243902,74.8717880249023,76.274,,20.536444576423897,27.3657207489014,1.12555003166199,,,68.2118,1.26287097636306,17.6374974602629,23.2000007629395,9760.13002795332,39.7710234066155,,92.2996826171875,90.6,,11.6999998092651,4.29633343543375,77.5,15.1000003814697,,96.3894500732422,9.39999961853027,15.341674536568199,,67.8872831756854,3.6105499267578094,502.0,3.35072994232178,,,4.07588776257187,,,0.998139977455139,,,,17.928739453169502,64.59999847412111,8.59794821690278,5596.731932422379,3.89332008361816,68.889,947.126618861539,29.100000381469695,41.0,78.4000015258789,82.6874694824219,39.509458314556106,2.157,6.697515257705281,,66.91103295410849,,10.0,51.5,70.2306976318359,,1.0053000450134302,67.2
116,Colombia,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1
117,Colombia,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8
118,Colombia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7
119,Comoros,2006,10.1000003814697,,,,60.3883170731707,,62.034,,38.3311985131605,,,,,82.0526,2.42449473746372,14.804946503918,10.6000003814697,1407.2698852716296,,,,90.1,,6.599999904632571,3.3743636012121003,29.6,7.300000190734861,,,6.300000190734861,2.2,,5.9814184641037,,,,,,0.626740545558329,,,,,,,3.0916782098403,56.2999992370605,1.73861144696461,773.505408387323,,58.82100000000001,,11.6999998092651,30.0,79.8000030517578,,340.577109081139,4.984,2.64689986791771,,,,6.0,32.9000015258789,,8.468282167073651,,52.9
120,Comoros,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5
121,Comoros,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1
122,Costa Rica,2006,10.8000001907349,,,,78.2078048780488,,80.631,,55.277305992006205,17.794319152832,,,,65.55,1.42457975528033,49.12905928098311,14.1000003814697,11592.3332811706,0.616116903834288,,,96.4,,5.900000095367429,11.4705307105426,93.0,8.89999961853027,,,4.30000019073486,25.1,,32.8678269948296,,,,,,44.7199036925896,821.3771362304691,,,,,,30.26766348859289,62.4000015258789,10.2784727459798,7313.022823336559,4.654419898986821,75.9,1838.3351242460199,19.8999996185303,87.0,80.3000030517578,,84.3867998433216,2.0340000000000003,8.77964095890734,,86.5629557608167,,11.0,44.0,,,,66.0
123,Costa Rica,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1
124,Costa Rica,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0
125,Costa Rica,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7
126,Cote d'Ivoire,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9
127,Cote d'Ivoire,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4
128,Croatia,2006,27.100000381469695,0.542200028896332,2.06365990638733,,75.8368292682927,,79.33,,46.402429004046795,9.540289878845213,1.01383996009827,18.8999996185303,,14.7046,-0.0450349028102344,39.6632445331218,28.899999618530305,20358.074119193898,15.1023220750312,,,98.8,,11.1000003814697,3.1898259147295,97.2,12.6999998092651,,98.8605117797852,9.69999980926514,37.98,,100.379093687687,1.13949000835419,,0.165439993143082,,,9.85338954408104,,,,,,,41.8181515054694,52.9000015258789,5.60591048068579,13758.7419438323,,72.51,3635.81081081081,31.100000381469695,25.0,60.0999984741211,79.90599060058591,79.3423874195854,1.47,4.78512087802352,,76.43092363180179,,8.0,46.2999992370605,98.4480819702148,,1.01937997341156,43.7
129,Croatia,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2
130,Croatia,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
131,Croatia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2
132,Cuba,2006,3.5,2.34769010543823,5.2342700958252,,78.2059512195122,,80.245,,18.4748047574897,10.4854698181152,1.04205000400543,35.2999992370605,,49.5272,0.125548848903653,18.7131342893059,3.5999999046325697,15937.4140346574,0.00152724571139438,,,92.4,,1.89999997615814,,89.7,2.2000000476837203,,95.17276000976558,1.70000004768372,11.159601314761698,,1.3513286317261202,4.827239990234379,,4.39459991455078,,,35.3472109208312,2206.95922851563,,,76.6341094970703,,,8.50866729787366,53.2999992370605,1.3216157716810402,4918.255288184,9.05729007720947,76.264,1225.6989876631,3.79999995231628,,67.09999847412111,94.2262802124023,105.940045100066,1.636,12.065805900919699,,,1.09934997558594,9.0,39.5,93.1730117797852,,1.00885999202728,61.9
133,Cuba,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7
134,Cuba,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2
135,Cyprus,2006,8.39999961853027,0.338479995727539,0.476689994335175,,78.7228780487805,,80.891,,56.9519533741247,11.039580345153801,1.01105999946594,24.5,,6.6868,1.50967916136825,53.9868154350338,9.30000019073486,34459.5582898564,0.0575103308978999,,,100.0,,4.5,2.49587493124884,100.0,5.3000001907348615,,99.5201873779297,3.9000000953674303,35.83,,82.77911007579792,0.479809999465942,,0.483069986104965,,,22.7306039831465,8814.1298828125,,,,,,38.950066487712704,63.7000007629395,1.2670127258520802,31125.624499215097,6.395549774169919,76.658,4226.8716856833,10.6000003814697,,72.8000030517578,77.5824966430664,113.451623376623,1.514,4.516829030554192,,56.0670581379712,,9.0,54.4000015258789,97.0634384155273,,0.9999399781227108,46.0
136,Cyprus,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2
137,Cyprus,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5
138,Cyprus,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7
139,Czech Republic,2006,16.7000007629395,,,,76.5243902439024,,79.7,,62.547107593072504,10.546380043029801,,7.199999809265139,28974.0763729531,11.1656,0.270795629232185,65.2916301101955,17.5,27255.5653192459,2.7049975406632503,,,99.9,28974.0763729531,7.099999904632571,2.5281049970417904,99.1,8.80000019073486,,,5.800000190734861,47.93,24685.2292293944,120.742700711812,,,,,,14.319599996335,3297.95678710938,29427.9952758423,,,,,28.103254667244602,59.2000007629395,14.296019960401699,19162.8166484448,4.22391986846924,73.5,6528.53015044089,18.7000007629395,24.0,68.59999847412111,83.67417907714841,132.542459546926,1.34,6.8765442697555805,,,,9.0,50.5,,,,36.6
140,Czech Republic,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3
141,Czech Republic,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4
142,Czech Republic,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3
143,Denmark,2006,7.900000095367429,0.924860000610352,4.16307020187378,,78.0951219512195,,80.4,,46.612999364716394,,1.03683996200562,18.2000007629395,39897.8664415232,6.0188,0.32864515891992896,50.5346425682811,7.699999809265139,45437.405811268094,10.1074694054401,,,100.0,39897.8664415232,3.9000000953674303,1.89007333484537,99.6,4.5,,96.5750732421875,3.29999995231628,86.65,49633.736320102995,107.11706451276699,3.4249300956726096,,2.64820003509521,,,18.4472463403407,22187.15234375,49633.736320102995,,,,,56.9495286002026,66.3000030517578,9.79486949817046,60919.0821429126,7.72783994674683,75.9,6824.74593877224,7.5,6.0,71.5999984741211,101.409790039063,128.146877209522,1.85,3.79674260857645,,87.2608340147179,,9.0,61.2000007629395,93.150146484375,,1.01581001281738,41.4
144,Denmark,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5
145,Denmark,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
146,Denmark,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7
147,Djibouti,2006,,71.52601623535159,55.59529876708979,,58.3766829268293,,59.86,,57.3303084635369,31.297830581665,0.7146900296211239,,,27.2886,1.3443300888285,39.8872992059717,,2351.76936099694,,,,86.4,,,3.4834069967787897,52.8,,,40.5892791748047,,1.27004115919322,,5.69072966081895,59.41072082519529,,63.3221092224121,,,,,,,,,,1.43496744308889,50.0,2.83432087121813,1183.59155823579,8.27877998352051,56.964,,,44.0,66.1999969482422,26.4219608306885,34.0354184641933,3.839,4.79986468272354,,,,10.0,33.7000007629395,19.054479598999,6.813066207589822,0.82599002122879,32.7
148,Djibouti,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
149,Djibouti,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
150,Djibouti,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4
151,Dominica,2006,,11.633159637451199,8.22183990478516,,,,,,50.94876660341561,16.428569793701197,1.1570600271225,,,,0.209584306920349,37.001897533206794,,9085.25694369562,0.0,,,94.4,,,2.59282090940176,81.1,,,93.80364990234379,,39.39817430347,,101.145848069034,6.19635009765625,,4.08804988861084,,,7.74128423537557,,,,46.8715705871582,,,24.755976800113203,,,6165.1647650202685,,,,,14.0,,,94.2533333333333,,2.9296875,,,1.6243499517440805,11.0,,83.4876937866211,,1.04504001140594,64.6
152,Dominican Republic,2006,23.100000381469695,,18.996669769287106,,71.9168292682927,,75.137,,37.975187297986295,,,43.2000007629395,,108.8806,1.43770258865734,29.9911102848298,32.0,9678.68407431938,0.00934716234390792,,,86.4,,16.3999996185303,7.572805238530768,80.4,25.399999618530305,,82.572151184082,10.8000001907349,14.844928365458903,,48.58664734590821,17.427850723266598,,15.8038597106934,,,5.655149206194428,,,,,,,9.46302926945105,64.90000152587889,0.6539665393211751,4699.46032530489,,68.85,1308.45846583405,46.0,76.0,80.3000030517578,,193.94314983443695,2.718,10.671154840675499,,,,9.0,49.7000007629395,,,1.03942000865936,57.1
153,Dominican Republic,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8
154,Dominican Republic,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7
155,Dominican Republic,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3
156,Ecuador,2006,9.80000019073486,22.9180698394775,,,74.3202195121951,,77.35600000000002,14.3,29.3767084189742,14.362159729003901,1.02837002277374,31.399999618530305,,82.9112,1.67682758446052,30.333074769127602,13.1999998092651,8837.37435870957,58.5702929902921,16.9,,82.8,,6.300000190734861,3.03487429304918,76.4,9.10000038146973,11.6,99.4553680419922,4.40000009536743,7.2,,60.505923519965,0.544629991054535,,,,,7.874568788932401,,,,39.353431701660206,,,12.6589768619153,71.0999984741211,7.12599944150671,4400.856451063611,,71.429,868.1588460059752,18.5,65.0,85.8000030517578,,56.2388870993719,2.763,4.4035264338318605,,,1.10434997081757,10.0,56.5999984741211,56.7223510742188,,,49.3
157,Ecuador,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5
158,Ecuador,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5
159,Ecuador,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
160,El Salvador,2006,13.3999996185303,8.59300994873047,3.87237000465393,,70.4791707317073,53.43534851074221,75.176,,46.166991003034894,,1.0894999504089398,,,78.4432,0.341593391257067,25.682049733972306,12.1999998092651,7302.95827351908,2.27276153348912,,83.55946350097659,86.9,,6.599999904632571,4.03712359429614,67.7,3.9000000953674303,,96.4985885620117,8.39999961853027,5.5,,63.175423655976104,3.50141000747681,,3.11624002456665,,,4.4485006929112805,250.21008300781295,,0.93435001373291,38.8616600036621,,,17.0055662972642,60.4000015258789,5.8846677766005895,3475.8667449616805,3.01268005371094,66.006,832.334040937362,10.0,35.0,77.9000015258789,78.522087097168,288.009459459459,2.322,3.91194864459077,,83.0882352941176,1.10604000091553,9.0,45.4000015258789,57.093048095703104,,1.00786995887756,61.7
161,El Salvador,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5
162,El Salvador,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9
163,El Salvador,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6
164,Equatorial Guinea,2006,10.1000003814697,,,,54.0765853658537,,55.291,,61.034923420082904,,,,,124.0352,3.1226585288276,93.8434148981757,10.8000001907349,37002.7706367543,,,,47.4,,6.900000095367429,4.415899841695531,77.5,7.300000190734861,,,6.599999904632571,1.27919359635686,,19.3075973786719,,,,,,,,,,,,,1.6089664482226598,86.5999984741211,-0.7051538965294101,17376.1050386,,52.92,,11.6999998092651,155.0,92.4000015258789,,23.020249554367197,5.454,7.70491760585084,,,,5.0,80.3000030517578,,20.774173547445802,,23.8
165,Eritrea,2006,10.1000003814697,57.619449615478494,45.129058837890604,,59.1165609756098,,61.445,,38.3613366615876,54.3901596069336,0.808480024337769,,,77.3402,2.66425417113065,6.8995093921478,10.8999996185303,1487.37955577291,,,,54.2,,7.5,,13.3,8.0,,51.86645889282229,6.900000095367429,,,1.23129209006649,48.133541107177706,,51.234889984130895,,,,,,,10.3694801330566,,,0.745595463468384,83.8000030517578,15.0985733002017,506.3230834502469,2.12700009346008,56.899,53.897835723113786,11.8000001907349,76.0,89.4000015258789,,42.6182178217822,4.881,-0.969216929055904,,,0.739520013332367,,78.5,21.276460647583,2.1424987574897703,0.8887199759483341,34.5
166,Estonia,2006,10.1000003814697,0.595550000667572,4.400410175323491,,72.6914634146341,,78.3,,73.6328467331425,,1.04378998279572,10.8000001907349,13921.8550854084,22.7542,-0.589655559840225,63.488493689037895,12.0,24646.493642176494,15.5223693924543,,,99.3,13921.8550854084,5.900000095367429,4.429914869535089,97.1,5.599999904632571,,95.68750762939449,6.199999809265139,63.51,10046.699546171,125.76456164374201,4.31248998641968,,4.219659805297851,,,12.6282608811628,,13921.8550854084,,,,,34.2644930255904,60.7999992370605,9.530156354736619,16255.738172776299,,67.35,5869.42478894573,14.6999998092651,35.0,67.6999969482422,93.14523315429692,31.7718801604152,1.58,10.2718652308439,,,,9.0,55.0,95.8898162841797,,1.00188994407654,22.7
167,Estonia,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4
168,Estonia,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9
169,Estonia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9
170,Ethiopia,2006,4.5,44.9897308349609,31.4811191558838,,57.32492682926829,,58.798,,,,0.699720025062561,,,87.8984,2.73892204332006,,7.5,791.0241819437019,,,,40.1,,5.3000001907348615,12.31,16.5,8.10000038146973,,65.9244918823242,2.79999995231628,0.31059265685617604,,1.10702875895179,34.0755081176758,50.0,36.717781066894496,,,0.425913750936054,,,,,,,0.926095273523662,84.5,,251.422779414527,5.49094009399414,55.922,37.3655271260455,10.8000001907349,19.0,90.6999969482422,,78.735675,5.52,10.8347270718859,,,,,78.4000015258789,25.9308700561523,2.0945844470210098,0.923569977283478,32.5
171,Ethiopia,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1
172,Ethiopia,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
173,Ethiopia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7
174,Fiji,2006,12.3999996185303,,1.2421699762344398,,68.66651219512201,,71.564,,67.9163342000117,23.8673801422119,1.0735399723053,,,44.4276,0.675477492679417,49.9053182129422,15.1000003814697,7959.45483109289,0.0881352387695788,,,93.4,,6.5,2.49083638787075,83.8,9.10000038146973,,99.1292877197266,5.1999998092651385,9.6000384001536,,34.3768567495109,0.8707100152969359,,0.472059994935989,,,2.4271633175970604,,,,,,,13.887882520590301,55.7000007629395,,3732.0981592487,5.607140064239499,65.907,,19.7999992370605,44.0,73.0,,45.286808976464215,2.8160000000000003,1.85248246981142,,,,,37.9000015258789,89.3804168701172,,1.0077999830246,54.5
175,Finland,2006,16.8999996185303,0.0265699997544289,3.29102993011475,,79.2146341463415,,82.8,,39.0118993824371,9.86690044403076,1.01442003250122,19.0,45164.1683871308,9.503,0.383777136305104,43.1708899625755,17.6000003814697,40115.3866604219,5.3026224717074015,,,100.0,48192.11698780569,7.599999904632571,1.5666666666666398,97.5,8.0,,96.92697143554692,7.199999809265139,79.66,42440.4487223153,107.634718518126,3.0730299949646,,2.84643006324768,,,22.308328290136103,13592.7861328125,53866.9597644428,,,,,36.257903416158904,61.5,10.1289383227511,47014.4566278855,5.93809986114502,75.8,17212.9485244579,18.3999996185303,14.0,66.0,101.42725372314501,17.3169839860577,1.84,4.055197443861831,,83.7726805888394,,10.0,57.2999992370605,97.52941131591801,,1.0046000480651898,37.4
176,Finland,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2
177,Finland,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7
178,Finland,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3
179,France,2006,20.1000003814697,0.007619999814778571,0.891290009021759,,80.8121951219512,,84.5,,28.0113982496856,12.0985202789307,1.02040994167328,26.899999618530305,46280.08597783449,10.1526,0.6971912282936221,27.1758467614219,21.2999992370605,36998.8584764948,4.29418425785262,,,100.0,48881.6453882784,8.80000019073486,1.6837264500818998,98.7,9.60000038146973,,99.195068359375,8.10000038146973,46.87,34094.808755968705,83.5343202408839,0.804929971694946,,0.714280009269714,,,21.4624230029354,10817.2529296875,49155.0923782371,,,,,55.178055015682,55.7999992370605,5.63608586237218,40989.9926574889,5.442110061645511,77.3,7543.046538320709,22.899999618530305,7.0,62.2000007629395,94.2633438110352,116.19154205232,2.0,2.37494689958575,,,,11.0,50.0,93.95616912841801,,1.00179004669189,36.4
180,France,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9
181,France,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5
